instance_id,genre 
26687,Alternative
26688,Soul
26689,Movie
26690,Soul
26691,Ska
26692,Children's Music
26693,Electronic
26694,Movie
26695,Soul
26696,Children's Music
26697,Movie
26698,Alternative
26699,Soul
26700,Electronic
26701,Ska
26702,Soul
26703,Folk
26704,Ska
26705,Children's Music
26706,Soul
26707,Soul
26708,Soul
26709,Comedy
26710,Alternative
26711,Ska
26712,Folk
26713,Ska
26714,Alternative
26715,Blues
26716,Soul
26717,Ska
26718,Children's Music
26719,Movie
26720,Blues
26721,Comedy
26722,Comedy
26723,Soul
26724,Movie
26725,Electronic
26726,Movie
26727,Soul
26728,Movie
26729,Ska
26730,Electronic
26731,Alternative
26732,Comedy
26733,Alternative
26734,Hip-Hop
26735,Alternative
26736,Movie
26737,Hip-Hop
26738,Comedy
26739,Movie
26740,Comedy
26741,Alternative
26742,Hip-Hop
26743,Ska
26744,Hip-Hop
26745,Comedy
26746,Blues
26747,Blues
26748,Alternative
26749,Soul
26750,Soul
26751,Blues
26752,Movie
26753,Folk
26754,Folk
26755,Ska
26756,Folk
26757,Ska
26758,Hip-Hop
26759,Blues
26760,Soul
26761,Electronic
26762,Folk
26763,Electronic
26764,Ska
26765,Movie
26766,Electronic
26767,Folk
26768,Comedy
26769,Folk
26770,Blues
26771,Soul
26772,Comedy
26773,Alternative
26774,Ska
26775,Blues
26776,Comedy
26777,Ska
26778,Soul
26779,Children's Music
26780,Movie
26781,Alternative
26782,Alternative
26783,Alternative
26784,Hip-Hop
26785,Blues
26786,Blues
26787,Hip-Hop
26788,Electronic
26789,Soul
26790,Soul
26791,Blues
26792,Comedy
26793,Soul
26794,Hip-Hop
26795,Soul
26796,Children's Music
26797,Hip-Hop
26798,Hip-Hop
26799,Movie
26800,Soul
26801,Alternative
26802,Hip-Hop
26803,Movie
26804,Hip-Hop
26805,Movie
26806,Blues
26807,Folk
26808,Movie
26809,Soul
26810,Electronic
26811,Ska
26812,Movie
26813,Folk
26814,Soul
26815,Blues
26816,Hip-Hop
26817,Folk
26818,Comedy
26819,Comedy
26820,Soul
26821,Alternative
26822,Folk
26823,Comedy
26824,Blues
26825,Soul
26826,Soul
26827,Folk
26828,Alternative
26829,Folk
26830,Alternative
26831,Folk
26832,Blues
26833,Soul
26834,Electronic
26835,Folk
26836,Soul
26837,Soul
26838,Comedy
26839,Blues
26840,Movie
26841,Soul
26842,Soul
26843,Electronic
26844,Comedy
26845,Alternative
26846,Alternative
26847,Comedy
26848,Alternative
26849,Folk
26850,Comedy
26851,Soul
26852,Ska
26853,Alternative
26854,Alternative
26855,Movie
26856,Children's Music
26857,Alternative
26858,Soul
26859,Children's Music
26860,Hip-Hop
26861,Comedy
26862,Comedy
26863,Ska
26864,Comedy
26865,Alternative
26866,Alternative
26867,Soul
26868,Soul
26869,Soul
26870,Blues
26871,Electronic
26872,Comedy
26873,Soul
26874,Soul
26875,Alternative
26876,Alternative
26877,Comedy
26878,Electronic
26879,Soul
26880,Children's Music
26881,Hip-Hop
26882,Alternative
26883,Comedy
26884,Movie
26885,Movie
26886,Ska
26887,Ska
26888,Ska
26889,Folk
26890,Movie
26891,Ska
26892,Alternative
26893,Soul
26894,Alternative
26895,Blues
26896,Folk
26897,Movie
26898,Ska
26899,Comedy
26900,Comedy
26901,Movie
26902,Blues
26903,Soul
26904,Alternative
26905,Alternative
26906,Alternative
26907,Blues
26908,Electronic
26909,Ska
26910,Ska
26911,Soul
26912,Hip-Hop
26913,Movie
26914,Blues
26915,Comedy
26916,Ska
26917,Alternative
26918,Soul
26919,Alternative
26920,Alternative
26921,Hip-Hop
26922,Blues
26923,Blues
26924,Comedy
26925,Blues
26926,Soul
26927,Folk
26928,Comedy
26929,Electronic
26930,Hip-Hop
26931,Alternative
26932,Folk
26933,Folk
26934,Soul
26935,Folk
26936,Comedy
26937,Alternative
26938,Soul
26939,Movie
26940,Folk
26941,Ska
26942,Folk
26943,Alternative
26944,Electronic
26945,Children's Music
26946,Comedy
26947,Children's Music
26948,Hip-Hop
26949,Hip-Hop
26950,Electronic
26951,Movie
26952,Movie
26953,Ska
26954,Electronic
26955,Alternative
26956,Ska
26957,Soul
26958,Ska
26959,Ska
26960,Movie
26961,Alternative
26962,Electronic
26963,Comedy
26964,Movie
26965,Alternative
26966,Children's Music
26967,Movie
26968,Soul
26969,Electronic
26970,Soul
26971,Alternative
26972,Comedy
26973,Comedy
26974,Blues
26975,Folk
26976,Ska
26977,Soul
26978,Children's Music
26979,Movie
26980,Blues
26981,Folk
26982,Electronic
26983,Alternative
26984,Movie
26985,Soul
26986,Alternative
26987,Alternative
26988,Children's Music
26989,Folk
26990,Alternative
26991,Blues
26992,Folk
26993,Hip-Hop
26994,Electronic
26995,Ska
26996,Comedy
26997,Hip-Hop
26998,Soul
26999,Folk
27000,Soul
27001,Folk
27002,Alternative
27003,Ska
27004,Children's Music
27005,Soul
27006,Comedy
27007,Blues
27008,Alternative
27009,Comedy
27010,Soul
27011,Comedy
27012,Children's Music
27013,Soul
27014,Soul
27015,Folk
27016,Movie
27017,Hip-Hop
27018,Folk
27019,Folk
27020,Soul
27021,Alternative
27022,Electronic
27023,Blues
27024,Folk
27025,Ska
27026,Hip-Hop
27027,Soul
27028,Folk
27029,Blues
27030,Comedy
27031,Movie
27032,Comedy
27033,Comedy
27034,Hip-Hop
27035,Soul
27036,Movie
27037,Alternative
27038,Soul
27039,Soul
27040,Hip-Hop
27041,Alternative
27042,Soul
27043,Alternative
27044,Comedy
27045,Hip-Hop
27046,Folk
27047,Ska
27048,Blues
27049,Movie
27050,Movie
27051,Folk
27052,Blues
27053,Electronic
27054,Soul
27055,Movie
27056,Comedy
27057,Comedy
27058,Ska
27059,Soul
27060,Folk
27061,Ska
27062,Soul
27063,Hip-Hop
27064,Hip-Hop
27065,Comedy
27066,Alternative
27067,Movie
27068,Electronic
27069,Children's Music
27070,Hip-Hop
27071,Blues
27072,Comedy
27073,Children's Music
27074,Movie
27075,Soul
27076,Soul
27077,Hip-Hop
27078,Folk
27079,Folk
27080,Soul
27081,Movie
27082,Children's Music
27083,Hip-Hop
27084,Electronic
27085,Blues
27086,Electronic
27087,Comedy
27088,Movie
27089,Hip-Hop
27090,Comedy
27091,Alternative
27092,Alternative
27093,Ska
27094,Folk
27095,Folk
27096,Alternative
27097,Comedy
27098,Folk
27099,Hip-Hop
27100,Ska
27101,Alternative
27102,Blues
27103,Movie
27104,Folk
27105,Ska
27106,Alternative
27107,Electronic
27108,Hip-Hop
27109,Movie
27110,Comedy
27111,Hip-Hop
27112,Blues
27113,Electronic
27114,Blues
27115,Soul
27116,Comedy
27117,Electronic
27118,Ska
27119,Electronic
27120,Comedy
27121,Blues
27122,Folk
27123,Alternative
27124,Hip-Hop
27125,Hip-Hop
27126,Alternative
27127,Alternative
27128,Comedy
27129,Children's Music
27130,Alternative
27131,Hip-Hop
27132,Ska
27133,Folk
27134,Electronic
27135,Blues
27136,Alternative
27137,Alternative
27138,Blues
27139,Soul
27140,Movie
27141,Alternative
27142,Hip-Hop
27143,Electronic
27144,Children's Music
27145,Alternative
27146,Folk
27147,Soul
27148,Comedy
27149,Folk
27150,Ska
27151,Alternative
27152,Folk
27153,Children's Music
27154,Folk
27155,Electronic
27156,Ska
27157,Alternative
27158,Alternative
27159,Comedy
27160,Comedy
27161,Comedy
27162,Blues
27163,Soul
27164,Alternative
27165,Folk
27166,Ska
27167,Electronic
27168,Folk
27169,Electronic
27170,Alternative
27171,Soul
27172,Folk
27173,Electronic
27174,Electronic
27175,Soul
27176,Children's Music
27177,Comedy
27178,Comedy
27179,Soul
27180,Soul
27181,Folk
27182,Comedy
27183,Comedy
27184,Ska
27185,Alternative
27186,Comedy
27187,Children's Music
27188,Soul
27189,Alternative
27190,Movie
27191,Ska
27192,Children's Music
27193,Electronic
27194,Comedy
27195,Alternative
27196,Ska
27197,Comedy
27198,Hip-Hop
27199,Ska
27200,Comedy
27201,Blues
27202,Folk
27203,Hip-Hop
27204,Soul
27205,Movie
27206,Movie
27207,Ska
27208,Alternative
27209,Children's Music
27210,Hip-Hop
27211,Electronic
27212,Ska
27213,Alternative
27214,Alternative
27215,Electronic
27216,Movie
27217,Movie
27218,Alternative
27219,Movie
27220,Comedy
27221,Hip-Hop
27222,Alternative
27223,Alternative
27224,Folk
27225,Alternative
27226,Folk
27227,Blues
27228,Alternative
27229,Blues
27230,Electronic
27231,Soul
27232,Electronic
27233,Blues
27234,Comedy
27235,Soul
27236,Comedy
27237,Children's Music
27238,Hip-Hop
27239,Movie
27240,Ska
27241,Soul
27242,Alternative
27243,Folk
27244,Alternative
27245,Folk
27246,Hip-Hop
27247,Soul
27248,Electronic
27249,Folk
27250,Blues
27251,Folk
27252,Soul
27253,Alternative
27254,Soul
27255,Electronic
27256,Alternative
27257,Hip-Hop
27258,Alternative
27259,Hip-Hop
27260,Folk
27261,Children's Music
27262,Movie
27263,Soul
27264,Soul
27265,Comedy
27266,Hip-Hop
27267,Ska
27268,Soul
27269,Soul
27270,Blues
27271,Folk
27272,Blues
27273,Electronic
27274,Soul
27275,Folk
27276,Alternative
27277,Alternative
27278,Comedy
27279,Hip-Hop
27280,Blues
27281,Children's Music
27282,Soul
27283,Children's Music
27284,Ska
27285,Electronic
27286,Alternative
27287,Movie
27288,Hip-Hop
27289,Folk
27290,Electronic
27291,Children's Music
27292,Soul
27293,Hip-Hop
27294,Movie
27295,Movie
27296,Comedy
27297,Electronic
27298,Folk
27299,Alternative
27300,Alternative
27301,Movie
27302,Soul
27303,Children's Music
27304,Soul
27305,Movie
27306,Alternative
27307,Alternative
27308,Soul
27309,Alternative
27310,Hip-Hop
27311,Movie
27312,Movie
27313,Blues
27314,Soul
27315,Folk
27316,Movie
27317,Movie
27318,Movie
27319,Ska
27320,Ska
27321,Soul
27322,Blues
27323,Electronic
27324,Alternative
27325,Folk
27326,Soul
27327,Soul
27328,Folk
27329,Blues
27330,Hip-Hop
27331,Folk
27332,Movie
27333,Comedy
27334,Blues
27335,Ska
27336,Folk
27337,Folk
27338,Alternative
27339,Electronic
27340,Alternative
27341,Hip-Hop
27342,Children's Music
27343,Soul
27344,Alternative
27345,Alternative
27346,Alternative
27347,Hip-Hop
27348,Ska
27349,Movie
27350,Hip-Hop
27351,Movie
27352,Blues
27353,Hip-Hop
27354,Hip-Hop
27355,Children's Music
27356,Electronic
27357,Blues
27358,Hip-Hop
27359,Blues
27360,Folk
27361,Electronic
27362,Hip-Hop
27363,Comedy
27364,Soul
27365,Soul
27366,Hip-Hop
27367,Children's Music
27368,Comedy
27369,Blues
27370,Soul
27371,Ska
27372,Movie
27373,Soul
27374,Electronic
27375,Folk
27376,Children's Music
27377,Alternative
27378,Alternative
27379,Folk
27380,Movie
27381,Folk
27382,Movie
27383,Hip-Hop
27384,Blues
27385,Soul
27386,Hip-Hop
27387,Movie
27388,Folk
27389,Soul
27390,Blues
27391,Hip-Hop
27392,Movie
27393,Soul
27394,Soul
27395,Comedy
27396,Folk
27397,Alternative
27398,Electronic
27399,Blues
27400,Alternative
27401,Ska
27402,Movie
27403,Folk
27404,Electronic
27405,Alternative
27406,Blues
27407,Comedy
27408,Soul
27409,Alternative
27410,Electronic
27411,Comedy
27412,Children's Music
27413,Ska
27414,Hip-Hop
27415,Electronic
27416,Folk
27417,Electronic
27418,Electronic
27419,Movie
27420,Alternative
27421,Children's Music
27422,Alternative
27423,Electronic
27424,Soul
27425,Soul
27426,Electronic
27427,Alternative
27428,Folk
27429,Movie
27430,Electronic
27431,Comedy
27432,Hip-Hop
27433,Children's Music
27434,Electronic
27435,Ska
27436,Movie
27437,Electronic
27438,Alternative
27439,Electronic
27440,Alternative
27441,Blues
27442,Comedy
27443,Folk
27444,Blues
27445,Soul
27446,Electronic
27447,Soul
27448,Electronic
27449,Movie
27450,Movie
27451,Ska
27452,Comedy
27453,Hip-Hop
27454,Electronic
27455,Ska
27456,Soul
27457,Soul
27458,Ska
27459,Comedy
27460,Movie
27461,Soul
27462,Electronic
27463,Hip-Hop
27464,Comedy
27465,Ska
27466,Soul
27467,Alternative
27468,Folk
27469,Electronic
27470,Soul
27471,Folk
27472,Electronic
27473,Folk
27474,Ska
27475,Folk
27476,Children's Music
27477,Children's Music
27478,Movie
27479,Folk
27480,Folk
27481,Electronic
27482,Movie
27483,Folk
27484,Hip-Hop
27485,Electronic
27486,Soul
27487,Soul
27488,Folk
27489,Folk
27490,Movie
27491,Soul
27492,Electronic
27493,Folk
27494,Children's Music
27495,Electronic
27496,Children's Music
27497,Electronic
27498,Hip-Hop
27499,Comedy
27500,Ska
27501,Alternative
27502,Alternative
27503,Blues
27504,Folk
27505,Electronic
27506,Ska
27507,Movie
27508,Comedy
27509,Hip-Hop
27510,Electronic
27511,Hip-Hop
27512,Alternative
27513,Alternative
27514,Ska
27515,Blues
27516,Children's Music
27517,Soul
27518,Ska
27519,Alternative
27520,Alternative
27521,Comedy
27522,Blues
27523,Ska
27524,Folk
27525,Movie
27526,Soul
27527,Ska
27528,Folk
27529,Hip-Hop
27530,Alternative
27531,Folk
27532,Ska
27533,Comedy
27534,Electronic
27535,Electronic
27536,Blues
27537,Ska
27538,Hip-Hop
27539,Electronic
27540,Hip-Hop
27541,Electronic
27542,Alternative
27543,Blues
27544,Electronic
27545,Folk
27546,Folk
27547,Folk
27548,Soul
27549,Soul
27550,Alternative
27551,Movie
27552,Soul
27553,Hip-Hop
27554,Comedy
27555,Electronic
27556,Alternative
27557,Ska
27558,Electronic
27559,Alternative
27560,Alternative
27561,Ska
27562,Movie
27563,Soul
27564,Blues
27565,Children's Music
27566,Alternative
27567,Children's Music
27568,Blues
27569,Hip-Hop
27570,Soul
27571,Blues
27572,Soul
27573,Electronic
27574,Blues
27575,Alternative
27576,Blues
27577,Comedy
27578,Soul
27579,Soul
27580,Movie
27581,Blues
27582,Electronic
27583,Folk
27584,Hip-Hop
27585,Ska
27586,Hip-Hop
27587,Alternative
27588,Folk
27589,Alternative
27590,Movie
27591,Movie
27592,Soul
27593,Soul
27594,Soul
27595,Electronic
27596,Comedy
27597,Hip-Hop
27598,Soul
27599,Electronic
27600,Comedy
27601,Comedy
27602,Electronic
27603,Blues
27604,Ska
27605,Alternative
27606,Electronic
27607,Folk
27608,Blues
27609,Blues
27610,Soul
27611,Blues
27612,Hip-Hop
27613,Soul
27614,Folk
27615,Alternative
27616,Comedy
27617,Comedy
27618,Comedy
27619,Folk
27620,Movie
27621,Children's Music
27622,Comedy
27623,Movie
27624,Movie
27625,Movie
27626,Movie
27627,Alternative
27628,Folk
27629,Ska
27630,Alternative
27631,Soul
27632,Folk
27633,Soul
27634,Hip-Hop
27635,Comedy
27636,Folk
27637,Movie
27638,Comedy
27639,Soul
27640,Hip-Hop
27641,Movie
27642,Movie
27643,Comedy
27644,Electronic
27645,Folk
27646,Electronic
27647,Comedy
27648,Soul
27649,Hip-Hop
27650,Electronic
27651,Soul
27652,Soul
27653,Comedy
27654,Soul
27655,Electronic
27656,Alternative
27657,Comedy
27658,Comedy
27659,Hip-Hop
27660,Soul
27661,Ska
27662,Soul
27663,Hip-Hop
27664,Hip-Hop
27665,Hip-Hop
27666,Folk
27667,Folk
27668,Hip-Hop
27669,Ska
27670,Ska
27671,Alternative
27672,Electronic
27673,Blues
27674,Alternative
27675,Movie
27676,Folk
27677,Comedy
27678,Soul
27679,Folk
27680,Soul
27681,Alternative
27682,Electronic
27683,Soul
27684,Ska
27685,Electronic
27686,Ska
27687,Movie
27688,Soul
27689,Hip-Hop
27690,Comedy
27691,Alternative
27692,Soul
27693,Ska
27694,Folk
27695,Hip-Hop
27696,Alternative
27697,Hip-Hop
27698,Alternative
27699,Children's Music
27700,Alternative
27701,Soul
27702,Electronic
27703,Hip-Hop
27704,Children's Music
27705,Children's Music
27706,Movie
27707,Electronic
27708,Blues
27709,Ska
27710,Electronic
27711,Movie
27712,Folk
27713,Soul
27714,Movie
27715,Comedy
27716,Alternative
27717,Ska
27718,Folk
27719,Children's Music
27720,Ska
27721,Hip-Hop
27722,Electronic
27723,Soul
27724,Ska
27725,Electronic
27726,Comedy
27727,Ska
27728,Hip-Hop
27729,Alternative
27730,Movie
27731,Movie
27732,Blues
27733,Hip-Hop
27734,Ska
27735,Soul
27736,Children's Music
27737,Ska
27738,Movie
27739,Blues
27740,Soul
27741,Soul
27742,Alternative
27743,Alternative
27744,Children's Music
27745,Soul
27746,Alternative
27747,Comedy
27748,Blues
27749,Folk
27750,Folk
27751,Hip-Hop
27752,Blues
27753,Blues
27754,Soul
27755,Hip-Hop
27756,Blues
27757,Hip-Hop
27758,Soul
27759,Movie
27760,Folk
27761,Ska
27762,Hip-Hop
27763,Movie
27764,Alternative
27765,Comedy
27766,Ska
27767,Electronic
27768,Ska
27769,Folk
27770,Hip-Hop
27771,Comedy
27772,Comedy
27773,Movie
27774,Ska
27775,Movie
27776,Blues
27777,Folk
27778,Ska
27779,Blues
27780,Movie
27781,Hip-Hop
27782,Folk
27783,Folk
27784,Alternative
